Hour,Heating Load (kW)
2090,39.49502878977482
2091,39.78410634259429
2092,40.626208569333066
2093,41.0191398722887
2094,41.32079851067168
2095,41.73497792505159
2096,40.877894549518764
2097,39.023531871322945
2098,35.33113151338608
2099,31.98982582314955
2100,28.116944026447207
2101,24.744933009150543
2102,22.29650299043597
2103,17.762970114272427
2104,17.891087264849247
2105,20.556636093047686
2106,23.198758760445383
2107,26.922498201926317
2108,31.17245900839513
2109,33.57305962361255
2110,35.67403521086506
2111,36.5151600246633
2112,37.140893387118126
2113,38.66247446483099
2114,39.32809805243679
2115,42.444272696606504
2116,43.012387647413085
2117,43.82491935195319
2118,44.44479865475451
2119,44.21636913406336
2120,42.8854060332176
2121,37.0488200936073
2122,31.962253689923596
2123,28.634565528495138
2124,23.8400711356946
2125,20.901871006618403
2126,19.526866508181026
2127,20.30621373258435
2128,21.072889663086492
2129,22.35277363161952
2130,23.35793167019597
2131,26.681728516737575
2132,30.45890392702167
2133,32.515371674031954
2134,35.093109798496066
2135,38.20981728601313
2136,39.47437080895613
2137,40.7041069219184
2138,39.97721058984751
2139,43.7728902197514
2140,44.04481941446369
2141,44.04620098602287
2142,44.268624003123435
2143,44.86262821104453
2144,43.811195191567556
2145,38.06178396056674
2146,30.87475305565417
2147,26.851860275869207
2148,22.63829308980125
2149,18.339231620782314
2150,15.67733053528619
2151,14.791443452364845
2152,14.032980919284393
2153,14.651566108718486
2154,16.49669429677648
2155,17.89016409299543
2156,22.253970581527696
2157,26.37593381813534
2158,28.937764134951216
2159,31.465784235562886
2160,33.76178643757953
2161,36.76075901138148
2162,38.84103553025289
2163,39.58189724153893
2164,40.26159438298847
2165,40.28678349757968
2166,40.85675807174421
2167,39.89294641932361
2168,38.850813660044736
2169,36.2518240279995
2170,29.8550048793977
2171,24.774763642672866
2172,21.53187992151561
2173,17.166048771379536
2174,13.780356173540639
2175,12.224232231855689
2176,6.281975409913639
2177,4.290453826742918
2178,5.506039812637995
2179,11.401538482899605
2180,11.186697515049312
2181,15.432142121351895
2182,19.138021713855625
2183,22.872476121716517
2184,25.354380477870865
2185,26.941932328258357
2186,28.3897799938579
2187,28.38056228740403
2188,30.529154895092116
2189,31.72039573967107
2190,32.30806414081733
2191,31.662668344039844
2192,31.613450698303367
2193,29.273907581654186
2194,23.540693689437028
2195,17.72841107969892
2196,13.174219911542961
2197,8.570410463445613
2198,4.988848068854036
2199,0.095855204817748
2200,0.095855204817748
2201,1.5380933078635903
2202,6.573223246378953
2203,14.339370021993888
2204,19.02913828837474
2205,22.754810632325242
2206,26.974299008655308
2207,28.979438317107945
2208,31.659909554631415
2209,35.64683623950799
2210,37.88223346916695
2211,42.12552163170428
2212,45.87043031719795
2213,45.83799809905661
2214,47.874163055885234
2215,49.04557833182305
2216,48.584145682719
2217,48.33960299002895
2218,46.82183792903185
2219,44.70854240386641
2220,43.283678734248745
2221,41.43722465930244
2222,38.88945377331392
2223,37.26475732146108
2224,34.63780107125839
2225,34.75404824378733
2226,34.76594262540032
2227,37.765957421372626
2228,41.030142326197826
2229,42.504328661268325
2230,44.27077428338517
2231,45.0513390101284
2232,45.36909084067993
2233,45.213106466786776
2234,44.94096011269301
2235,45.35097925862533
2236,45.69054532531014
2237,45.6373219881028
2238,45.17491545147052
2239,44.895860805038005
2240,44.88580033986558
2241,42.63351388106496
2242,39.33543551343753
2243,37.84700338881967
2244,36.37311915090518
2245,34.73088966464819
2246,32.882389697962374
2247,33.18430782825931
2248,33.34662058183178
2249,34.955704975297614
2250,35.59971904614356
2251,36.3070964839606
2252,36.98765760448351
2253,38.03127059373863
2254,39.95592105224877
2255,41.195188381210734
2256,41.07926997632599
2257,41.99995160099353
2258,42.968220870588425
2259,42.87525179670188
2260,42.968468984667744
2261,43.2746670953693
2262,43.292686923872644
2263,43.460121080950785
2264,44.075881914563844
2265,42.188286961449776
2266,37.48796596470087
2267,35.112108085237814
2268,32.50707623732671
2269,30.018636222761597
2270,27.61937701529984
2271,30.798334460879104
2272,29.808022283703366
2273,29.8684827178967
2274,30.021593565226517
2275,30.96330034717751
2276,32.39076995586339
2277,33.95247790186317
2278,35.80843991043335
2279,36.21946744741397
2280,37.20317472981745
2281,39.24380686061054
2282,40.216507426810715
2283,39.642698465564756
2284,40.82614718655595
2285,41.602308314654294
2286,42.08459031352822
2287,42.05199515368049
2288,41.627887608712165
2289,39.55497248696024
2290,37.227945572007165
2291,35.18044406390378
2292,32.83947944645942
2293,31.196131638072366
2294,30.956044669075244
2295,30.622315054452528
2296,29.112817015730737
2297,29.545122581696617
2298,29.708589386419757
2299,30.6377986495989
2300,31.768365531343758
2301,33.07425339955414
2302,34.92339110552485
2303,35.86228055119018
2304,37.456427146006234
2305,38.79825809860262
2306,39.93075226548786
2307,43.36179209998556
2308,44.538896948354264
2309,44.37090708181288
2310,44.36453316835797
2311,44.007024580172505
2312,41.09162342158924
2313,38.33637937319886
2314,34.47640050982064
2315,30.774029839670916
2316,28.029352889749358
2317,24.411491670831047
2318,22.24842011337367
2319,22.752859495910148
2320,22.597550129967725
2321,23.42120518170319
2322,26.1043945850734
2323,30.210224565040367
2324,31.078371538174835
2325,32.945585733288176
2326,35.16588683770808
2327,36.096964224452684
2328,37.51984843540375
2329,39.0612101771291
2330,39.620930652929346
2331,41.107640171806594
2332,41.070973013133994
2333,41.25620360546187
2334,41.51244825245564
2335,40.856204121380415
2336,40.20051735252116
2337,38.951818877807035
2338,36.62148508165167
2339,35.463879843214556
2340,33.17459379587224
2341,30.393886131616696
2342,28.423547522524366
2343,27.47994655095843
2344,27.617709914575343
2345,27.19373575121922
2346,28.197582165916607
2347,29.058739158888297
2348,29.206430289325205
2349,29.309579452736383
2350,29.28706989694107
2351,28.88703625197493
2352,28.880169443281794
2353,29.58072505265619
2354,29.180132236309653
2355,29.95748071166307
2356,30.445329371512766
2357,32.03109999682356
2358,34.89897000640946
2359,35.53505018710055
2360,32.98838999958627
2361,30.442386910041368
2362,26.75663472532702
2363,24.601950726154378
2364,24.657945449878323
2365,23.858240149230845
2366,25.591241771581874
2367,24.13883722561051
2368,23.757131980259995
2369,23.546284607671705
2370,23.706175004729566
2371,26.681966465537432
2372,30.356921054000587
2373,33.21909001633569
2374,34.49693822146818
2375,35.29610751103281
2376,35.985923634100075
2377,37.86983624076279
2378,40.482500446940456
2379,43.012582770986434
2380,45.523509626566316
2381,47.84726352921267
2382,49.25851068108513
2383,48.77765507309801
2384,44.14470004891293
2385,38.767119771707655
2386,32.259476715354104
2387,28.542856372218637
2388,25.28294889026464
2389,20.62528680718979
2390,17.69414619995145
2391,15.857973279703113
2392,15.795869845235814
2393,17.0745805858292
2394,19.633960820698444
2395,22.813116798630077
2396,26.495705299185538
2397,29.880875687513228
2398,33.580260328946636
2399,34.896775846262706
2400,35.80913759165701
2401,36.89907817441513
2402,37.7535733701755
2403,40.09549589611379
2404,40.40658709828535
2405,39.917651097311335
2406,39.77448249225697
2407,39.524569791707776
2408,38.24505583159773
2409,36.45940372090106
2410,31.822885662445344
2411,27.652651808977048
2412,23.467189872541606
2413,20.852517778411787
2414,19.291325395693278
2415,22.02963199313869
2416,22.820934065745845
2417,23.5695209763567
2418,24.10589000753645
2419,26.763557781170412
2420,29.144578301228435
2421,30.916334581292734
2422,32.41565929620718
2423,33.202502504041256
2424,33.42830759649377
2425,33.80585762639939
2426,33.74930994914999
2427,36.688570546287465
2428,36.15487279880673
2429,37.11363005949242
2430,37.32011135313079
2431,36.93995690101689
2432,36.03521038488354
2433,34.8495644746674
2434,31.62448126912466
2435,29.38468783325165
2436,27.41173022985772
2437,23.39525087965234
2438,20.726796706450724
2439,20.426225296440542
2440,20.054832018594066
2441,19.21997814684701
2442,19.43968308109746
2443,22.426463904050806
2444,25.070690166107017
2445,27.516960268082407
2446,29.960134505237104
2447,30.98414929404529
2448,31.9413835217369
2449,34.44508895437228
2450,35.548126294584065
2451,37.53429221357875
2452,38.16340438476033
2453,38.64639800102727
2454,39.50654063018172
2455,39.28369331199061
2456,36.00082331275282
2457,32.177034861503
2458,26.85317261226704
