Hour,Heating Load (MMBtu/hr)
7441,6.217251472310593e-05
7442,6.217251472310593e-05
7443,6.217251472310593e-05
7444,6.217251472310593e-05
7445,6.217251472310593e-05
7446,6.217251472310593e-05
7447,6.217251472310593e-05
7448,6.217251472310593e-05
7449,6.217251472310593e-05
7450,6.217251472310593e-05
7451,6.217251472310593e-05
7452,6.217251472310593e-05
7453,6.217251472310593e-05
7454,6.217251472310593e-05
7455,6.217251472310593e-05
7456,0.13804747076383309
7457,0.1432901731812093
7458,0.15791442185911878
7459,0.09217053793230864
7460,0.10185216184475539
7461,0.10508023369367887
7462,6.217251472310593e-05
7463,6.217251472310593e-05
7464,6.217251472310593e-05
7465,6.217251472310593e-05
7466,6.217251472310593e-05
7467,6.217251472310593e-05
7468,6.217251472310593e-05
7469,6.217251472310593e-05
7470,6.217251472310593e-05
7471,6.217251472310593e-05
7472,6.217251472310593e-05
7473,6.217251472310593e-05
7474,6.217251472310593e-05
7475,6.217251472310593e-05
7476,6.217251472310593e-05
7477,6.217251472310593e-05
7478,6.217251472310593e-05
7479,6.217251472310593e-05
7480,0.13433391462494593
7481,0.13872067071941416
7482,0.14936116078465483
7483,0.08100187997253239
7484,0.08839640271176306
7485,0.09447405224950786
7486,6.217251472310593e-05
7487,6.217251472310593e-05
7488,6.217251472310593e-05
7489,6.217251472310593e-05
7490,6.217251472310593e-05
7491,6.217251472310593e-05
7492,6.217251472310593e-05
7493,6.217251472310593e-05
7494,6.217251472310593e-05
7495,6.217251472310593e-05
7496,6.217251472310593e-05
7497,6.217251472310593e-05
7498,6.217251472310593e-05
7499,6.217251472310593e-05
7500,6.217251472310593e-05
7501,6.217251472310593e-05
7502,6.217251472310593e-05
7503,6.217251472310593e-05
7504,0.18009326983281757
7505,0.18199677398363578
7506,0.18397556415641034
7507,0.11527736064829872
7508,0.11487374037846976
7509,0.11605514535323352
7510,6.217251472310593e-05
7511,6.217251472310593e-05
7512,6.217251472310593e-05
7513,6.217251472310593e-05
7514,6.217251472310593e-05
7515,6.217251472310593e-05
7516,6.217251472310593e-05
7517,6.217251472310593e-05
7518,6.217251472310593e-05
7519,6.217251472310593e-05
7520,6.217251472310593e-05
7521,6.217251472310593e-05
7522,6.217251472310593e-05
