Hour,Load (kW)
7622,17.332667121207074
7623,18.731027205398142
7624,19.986114920553028
7625,20.631251824472685
7626,19.966890712334493
7627,20.024899037715187
7628,20.840053765464553
7629,21.31954221765933
7630,21.459997546788202
7631,23.66760847159871
7632,22.33820267987318
7633,22.56621139715293
7634,22.886151695481598
7635,24.83634320903039
7636,24.81535309965095
7637,26.266702947198468
7638,25.746175669775518
7639,25.955096703495695
7640,28.024413802217445
7641,27.41161930127581
7642,27.128384905528986
7643,26.455861725888226
7644,25.157077687086424
7645,23.11151489030778
7646,21.349808860128213
7647,20.82293064072536
7648,20.532224091016293
7649,20.525942856607227
7650,21.909423611048076
7651,23.132524537585375
7652,23.035309817416444
7653,22.5302169544375
7654,23.69249312429782
7655,23.77319887763778
7656,23.910308276620405
7657,24.210015247016635
7658,24.19823013024732
7659,24.552801736838838
7660,24.97955284996582
7661,24.65982174651382
7662,24.935194991315385
7663,24.111000510174232
7664,24.095483366552983
7665,23.68932465092427
7666,23.41206974340431
7667,22.289758225905526
7668,22.34826103282601
7669,21.125032496268762
7670,20.571002741947584
7671,20.917942870567057
7672,20.84258153342405
7673,21.02469143954737
7674,21.16581500486251
7675,20.92031945126739
7676,19.982722208172653
7677,16.296517474412852
7678,15.906876023946632
7679,15.389267577458677
7680,14.473966026185405
7681,13.55765446100922
7682,12.674723667457078
7683,12.330955321177644
7684,11.92949246342814
7685,11.767740772346352
7686,12.559212058227985
7687,12.99071630045144
7688,13.503146158040282
7689,14.096963513339633
7690,14.245218842177524
7691,18.639389218039096
7692,18.818305092847993
7693,17.634215822916325
7694,17.614003531538465
7695,19.73756575337119
7696,19.976020155111627
7697,20.15098216387117
7698,21.233748634144167
7699,22.478232465248688
7700,22.30844243938242
7701,23.17514827300439
7702,23.86875595726094
7703,24.25057105066596
7704,23.687253289232288
7705,23.843658176111667
7706,23.393416421973807
7707,23.622920320956002
7708,23.772621759545803
7709,23.86154515698479
7710,24.5422468303708
7711,24.806036451435514
7712,26.257413787255263
7713,31.917902875356454
7714,35.28320777015644
7715,34.43812514829398
7716,33.598204526517236
7717,33.24150296665201
7718,31.28659428810908
7719,30.88621272106058
7720,32.27121347516723
7721,29.29339217531645
7722,26.713421274613662
7723,24.867803414143378
7724,25.958859216835386
7725,26.63547812054857
7726,27.79183683556012
7727,28.24644771069644
7728,28.891492960774944
7729,28.40528079577304
7730,28.783043911679236
7731,29.866492274558922
7732,30.121838650927995
7733,30.372863698521318
7734,30.493845912382923
7735,29.987339286626362
7736,32.97639881616648
7737,35.45754795247796
7738,34.037865545718134
7739,32.55577361085061
7740,30.951087471570226
7741,30.151911658191448
7742,29.19325466570676
7743,25.906721837690625
7744,24.610181078350344
7745,23.786726944409992
7746,23.235451294270952
7747,21.923395758720346
7748,21.271562389657127
7749,20.837692503833004
7750,20.95703722279631
7751,21.249297105411724
7752,20.754750666760383
7753,20.67809367475708
7754,20.175625216370484
7755,20.762809770431577
7756,21.027790800163338
7757,21.730138749377875
7758,21.6935482309871
7759,21.997949951870492
7760,21.488522708963636
7761,21.096198869117554
7762,23.312238484957355
7763,23.72338622193957
7764,23.218256457448472
7765,20.5512574417029
7766,22.223519521679343
7767,21.37622683707403
7768,21.293963701852864
7769,20.72011259591264
7770,19.262998859022147
7771,19.38796823613596
7772,19.89436172460878
7773,19.85385039324856
7774,20.702708851080047
7775,21.500678614878495
7776,21.567783211472527
7777,22.733606991423063
7778,22.480730079576134
7779,23.143989347167448
7780,23.833802175072126
7781,23.82910805946756
7782,23.060100507403764
7783,22.746017843128563
7784,25.53873220560272
